"account_type","bank","bsb","account_number","order","description","date","credit_amount","debit_amount","running_balance","transaction_group_id","report_category","type"
"transaction","Suncorp","484799","32113903","1","EFTPOS WDL WOOLWORTHS TOOWONG QLD02","2023-08-09","","54.71","2200","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","2","EFTPOS WDL WOOLWORTHS TOOWONG QLD02","2023-08-07","","30.55","2254.71","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","3","VISA PURCHASE BWS LIQUOR 2094JIMBOOMBA 07/05 AUAUD","2023-08-06","","20","2285.26","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","4","ATM WITHDRAWAL TWEED HEADS BRANCH","2023-08-04","","300","2305.26","26540665","Possible Risk > ATM Withdrawals","ATM"
"transaction","Suncorp","484799","32113903","5","EFTPOS WDLCALTEX JIMBOOMBA QLD x1252","2023-08-04","","40.5","2605.26","26540667","Expenses > Transport","EFTPOS"
"transaction","Suncorp","484799","32113903","6","ATM WITHDRAWAL TWEED HEADS BRANCH","2023-08-03","","200","2645.76","26540665","Possible Risk > ATM Withdrawals","ATM"
"transaction","Suncorp","484799","32113903","7","DIRECT DEBIT HSBC CARDS xxxxxxxxxxxx7219","2023-08-03","","60","2845.76","26540678","Financial Commitments > Standard Finance > Credit Cards","DIR DR"
"transaction","Suncorp","484799","32113903","8","EFTPOS WDL WOOLWORTHS GRACEVILLE QLD02","2023-08-03","","34","2905.76","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","9","EFTPOS WDLBWS 2094 FLGSTONECLQLDAU","2023-08-03","","20.99","2939.76","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","10","EFTPOS WDLBP NTH MACLEAN 4361 NO\BP NTH MAC AU","2023-08-03","","20","2960.75","26540667","Expenses > Transport","EFTPOS"
"transaction","Suncorp","484799","32113903","11","EFTPOS WDLMCDONALDS REEDY CREEK\MCDONALDS R QLD AU","2023-08-03","","3","2980.75","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","12","EFTPOS WDLLIQUORLAND TREE TOPS\LIQUORLAND AU","2023-08-02","","6","2983.75","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","13","DIRECT CREDIT DIRECT INSULATION (WAGES 06MAY)","2023-08-02","2151.24","","2989.75","26540670","Income > Salary","DIR CR"
"transaction","Suncorp","484799","32113903","14","VISA PURCHASE BWS LIQUOR 2094JIMBOOMBA 30/04 AUAUD","2023-07-29","","20.99","838.51","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","15","ATM WITHDRAWAL BROWNS PLAINS BRANCH 1","2023-07-28","","640","859.5","26540665","Possible Risk > ATM Withdrawals","ATM"
"transaction","Suncorp","484799","32113903","16","VISA PURCHASE BWS LIQUOR 2099JIMBOOMBA 28/04 AUAUD","2023-07-28","","20.99","1499.5","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","17","DIRECT DEBIT HSBC CARDS xxxxxxxxxxxx7219","2023-07-27","","60","1520.49","26540678","Financial Commitments > Standard Finance > Credit Cards","DIR DR"
"transaction","Suncorp","484799","32113903","18","EFTPOS WDL WOOLWORTHS TOOWONG QLD02","2023-07-27","","22.2","1580.49","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","19","EFTPOS WDLCALTEX JIMBOOMBA QLD x1734","2023-07-27","","20.01","1602.69","26540667","Expenses > Transport","EFTPOS"
"transaction","Suncorp","484799","32113903","20","EFTPOS WDL WOOLWORTHS CHAPEL HILL QLD02","2023-07-27","","16.75","1622.7","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","21","VISA PURCHASE SMOKEMART 276TWEED HEADS 28/04 AUAUD","2023-07-27","","11.95","1639.45","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","22","VISA PURCHASE 7-ELEVEN 4077TWEED HEADS 28/04 AUAUD","2023-07-27","","7","1651.4","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","23","VISA PURCHASE BWS LIQUOR 2094JIMBOOMBA 27/04 AUAUD","2023-07-26","","20.99","1658.4","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","24","VISA PURCHASE FLAGSTONE VILLAGE COJIMBOOMBA 27/04 AUAUD","2023-07-26","","5.41","1679.39","26540669","Expenses > Other - Uncategorised","EFTPOS"
"transaction","Suncorp","484799","32113903","25","VISA PURCHASE COLES BANORA POINTNSW 28/04 AUAUD","2023-07-26","","3.01","1684.8","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","26","EFTPOS WDLMCDONALDS JIMBOOMBA\MCDONALDS JIM QLD AU","2023-07-25","","34.95","1687.81","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","27","VISA PURCHASE MSFT *XBOX LIVENORTH RYDE 26/04 AUAUD","2023-07-25","","10.95","1722.76","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","28","VISA PURCHASE FLAGSTONE VILLAGE COJIMBOOMBA 25/04 AUAUD","2023-07-24","","18.24","1733.71","26540669","Expenses > Other - Uncategorised","EFTPOS"
"transaction","Suncorp","484799","32113903","29","EFTPOS WDL WOOLWORTHS INDOOROOPILLY QLD02","2023-07-23","","33.95","1751.95","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","30","EFTPOS WDLBWS 2094\BWS 2094 QLD AU","2023-07-23","","15","1785.9","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","31","EFTPOS WDLBWS 2094\BWS 2094 QLD AU","2023-07-22","","48.98","1800.9","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","32","DIRECT DEBIT OPTUS_ xxxxxxxxxxxxxxxxxxxx6506","2023-07-22","","40","1849.88","26540692","Expenses > Communications & Media","DIR DR"
"transaction","Suncorp","484799","32113903","33","EFTPOS WDL WOOLWORTHS CHAPEL HILL QLD02","2023-07-22","","13.95","1889.88","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","34","EFTPOS WDL7-ELEVEN 4041\7-ELEVEN 4041 IGH AU","2023-07-21","","20","1903.83","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","35","EFTPOS WDLBWS 2094\BWS 2094 QLD AU","2023-07-21","","15","1923.83","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","36","ATM WITHDRAWAL TWEED HEADS BRANCH","2023-07-20","","100","1938.83","26540665","Possible Risk > ATM Withdrawals","ATM"
"transaction","Suncorp","484799","32113903","37","DIRECT DEBIT HSBC CARDS xxxxxxxxxxxx7219","2023-07-20","","60","2038.83","26540678","Financial Commitments > Standard Finance > Credit Cards","DIR DR"
"transaction","Suncorp","484799","32113903","38","EFTPOS WDL WOOLWORTHS TOOWONG QLD02","2023-07-20","","16.44","2098.83","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","39","EFTPOS WDL7-ELEVEN 4077\7-ELEVEN 4077 S S AU","2023-07-20","","10.7","2115.27","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","40","DIRECT DEBIT GE MONEY015776/68356929","2023-07-19","","213.34","2125.97","26540679","Financial Commitments > Standard Finance > Mixed Finance","DIR DR"
"transaction","Suncorp","484799","32113903","41","DIRECT CREDIT DIRECT INSULATION (WAGES 22APR)","2023-07-19","2151.24","","2339.31","26540670","Income > Salary","DIR CR"
"transaction","Suncorp","484799","32113903","42","EFTPOS WDLBWS 2094\BWS 2094 QLD AU","2023-07-17","","5","188.07","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","43","EFTPOS WDL WESTFIELD O/S","2023-07-14","","200","193.07","26540711","Expenses > Other - Miscellaneous","EFTPOS"
"transaction","Suncorp","484799","32113903","44","EFTPOS WDL WESTFIELD O/S","2023-07-14","","40","393.07","26540711","Expenses > Other - Miscellaneous","EFTPOS"
"transaction","Suncorp","484799","32113903","45","EFTPOS WDL WOOLWORTHS INDOOROOPILLY QLD02","2023-07-14","","39.75","433.07","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","46","EFTPOS WDLBP CHINDERAH 2424 CH\BP CHINDERAH AU","2023-07-14","","5","472.82","26540667","Expenses > Transport","EFTPOS"
"transaction","Suncorp","484799","32113903","47","ATM WITHDRAWAL WESTPAC SPRINGWOOD","2023-07-13","","300","477.82","26540665","Possible Risk > ATM Withdrawals","ATM"
"transaction","Suncorp","484799","32113903","48","EFTPOS WDLWW PETROL 2221\WW PETROL 22 QLD AU","2023-07-13","","60.01","777.82","26540667","Expenses > Transport","EFTPOS"
"transaction","Suncorp","484799","32113903","49","DIRECT DEBIT HSBC CARDS xxxxxxxxxxxx7219","2023-07-13","","60","837.83","26540678","Financial Commitments > Standard Finance > Credit Cards","DIR DR"
"transaction","Suncorp","484799","32113903","50","EFTPOS WDL WOOLWORTHS GRACEVILLE QLD02","2023-07-13","","22.45","897.83","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","51","EFTPOS WDLGREENBANK AND PARKRI PARK RIDGE QLD","2023-07-13","","14.49","920.28","26540669","Expenses > Other - Uncategorised","EFTPOS"
"transaction","Suncorp","484799","32113903","52","EFTPOS WDLAMPOL REEDY CREEK ROADHOUSE QLD x1641","2023-07-13","","5.6","934.77","26540667","Expenses > Transport","EFTPOS"
"transaction","Suncorp","484799","32113903","53","ATM OPERATOR FEE WITHDRAWALWESTPACBURLEGH WATERS\","2023-07-13","","2","940.37","26540665","Possible Risk > ATM Withdrawals","ATM FEE"
"transaction","Suncorp","484799","32113903","54","DIRECT DEBIT GE MONEY015776/68356928","2023-07-12","","213.34","942.37","26540679","Financial Commitments > Standard Finance > Mixed Finance","DIR DR"
"transaction","Suncorp","484799","32113903","55","EFTPOS WDLCALTEX JIMBOOMBA QLD x1854","2023-07-08","","18","1155.71","26540667","Expenses > Transport","EFTPOS"
"transaction","Suncorp","484799","32113903","56","EFTPOS WDL WESTFIELD O/S","2023-07-06","","800","1173.71","26540711","Expenses > Other - Miscellaneous","EFTPOS"
"transaction","Suncorp","484799","32113903","57","DIRECT DEBIT HSBC CARDS xxxxxxxxxxxx7219","2023-07-06","","60","1973.71","26540678","Financial Commitments > Standard Finance > Credit Cards","DIR DR"
"transaction","Suncorp","484799","32113903","58","EFTPOS WDL WOOLWORTHS TOOWONG QLD02","2023-07-06","","34.9","2033.71","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","59","EFTPOS WDLTHE POINT CONVENIENCBA\THE POINT AU","2023-07-06","","4.2","2068.61","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","60","DIRECT DEBIT GE MONEY015776/68356927","2023-07-05","","213.34","2072.81","26540679","Financial Commitments > Standard Finance > Mixed Finance","DIR DR"
"transaction","Suncorp","484799","32113903","61","DIRECT CREDIT DIRECT INSULATION (WAGES 8APR)","2023-07-05","2151.24","","2286.15","26540670","Income > Salary","DIR CR"
"transaction","Suncorp","484799","32113903","62","EFTPOS WDL WOOLWORTHS CHAPEL HILL QLD02","2023-07-01","","16.75","134.91","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","63","EFTPOS WDL7-ELEVEN 4077\7-ELEVEN 4077 S S AU","2023-07-01","","3","151.66","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","64","ATM WITHDRAWAL WESTPAC SPRINGWOOD","2023-06-30","","400","154.66","26540665","Possible Risk > ATM Withdrawals","ATM"
"transaction","Suncorp","484799","32113903","65","EFTPOS WDL WOOLWORTHS WEST END QLD02","2023-06-30","","40.54","554.66","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","66","EFTPOS WDLBP NTH MACLEAN 4361 NO\BP NTH MAC AU","2023-06-30","","20","595.2","26540667","Expenses > Transport","EFTPOS"
"transaction","Suncorp","484799","32113903","67","EFTPOS WDLTOBACCO STATION TREE\TOBACCO STAT ATE AU","2023-06-30","","12.5","615.2","26540668","Expenses > Recreation & Entertainment","EFTPOS"
"transaction","Suncorp","484799","32113903","68","ATM OPERATOR FEE WITHDRAWALWESTPACBURLEGH WATERS\","2023-06-30","","2","627.7","26540665","Possible Risk > ATM Withdrawals","ATM FEE"
"transaction","Suncorp","484799","32113903","69","DIRECT DEBIT HSBC CARDS xxxxxxxxxxxx7219","2023-06-29","","60","629.7","26540678","Financial Commitments > Standard Finance > Credit Cards","DIR DR"
"transaction","Suncorp","484799","32113903","70","EFTPOS WDL WOOLWORTHS TOOWONG QLD02","2023-06-29","","33.65","689.7","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","71","DIRECT DEBIT GE MONEY015776/66973990","2023-06-28","","128","723.35","26540679","Financial Commitments > Standard Finance > Mixed Finance","DIR DR"
"transaction","Suncorp","484799","32113903","72","INTERNET EXTERNAL TRANSFERTO XXXXXX XXXXX 1597 REF NO 33366230 WEDDING VENUE DEPOSIT 5010","2023-06-24","","2100","851.35","26540715","Expenses > Other - External Transfers","WDL INT"
"transaction","Suncorp","484799","32113903","73","ATM OPERATOR FEE WITHDRAWALTREE TOPS PLAZA\TREE T","2023-06-23","","2","2951.35","26540665","Possible Risk > ATM Withdrawals","ATM FEE"
"transaction","Suncorp","484799","32113903","74","ATM WITHDRAWAL WESTPAC SPRINGWOOD","2023-06-22","","400","2953.35","26540665","Possible Risk > ATM Withdrawals","ATM"
"transaction","Suncorp","484799","32113903","75","EFTPOS WDL WOOLWORTHS TOOWONG QLD02","2023-06-22","","139.7","3353.35","26540666","Expenses > Groceries","EFTPOS"
"transaction","Suncorp","484799","32113903","76","DIRECT DEBIT HSBC CARDS xxxxxxxxxxxx7219","2023-06-22","","60","3493.05","26540678","Financial Commitments > Standard Finance > Credit Cards","DIR DR"
